Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,gpgga_read
1713987766.0839396,647,1713987766,0,GPS1_FRAME,42.33421,-71.091805,12.8,327667.50994777493,4689003.332987013,19,T,1.0,"$GPGGA,194246.000,4220.0526,N,07105.5083,W,1,10,1.0,12.8,M,-33.8,M,,0000*54
"
1713987767.0828202,648,1713987767,0,GPS1_FRAME,42.33421666666667,-71.0918,12.7,327667.94009747216,4689004.063136416,19,T,1.0,"$GPGGA,194247.000,4220.0530,N,07105.5080,W,1,10,1.0,12.7,M,-33.8,M,,0000*5E
"
1713987768.0837178,649,1713987768,0,GPS1_FRAME,42.334223333333334,-71.09179333333333,12.7,327668.5075604694,4689004.789908216,19,T,1.0,"$GPGGA,194248.000,4220.0534,N,07105.5076,W,1,10,1.0,12.7,M,-33.8,M,,0000*5C
"
1713987769.0818348,650,1713987769,0,GPS1_FRAME,42.33423,-71.09178666666666,12.8,327669.0750233525,4689005.51668006,19,T,1.0,"$GPGGA,194249.000,4220.0538,N,07105.5072,W,1,10,1.0,12.8,M,-33.8,M,,0000*5A
"
1713987770.0827718,651,1713987770,0,GPS1_FRAME,42.33423833333333,-71.09178,12.8,327669.647038445,4689006.428522527,19,T,1.0,"$GPGGA,194250.000,4220.0543,N,07105.5068,W,1,10,1.0,12.8,M,-33.8,M,,0000*55
"
1713987771.0836148,652,1713987771,0,GPS1_FRAME,42.334245,-71.09177166666667,13.0,327670.3518144194,4689007.15191687,19,T,1.0,"$GPGGA,194251.000,4220.0547,N,07105.5063,W,1,10,1.0,13.0,M,-33.8,M,,0000*52
"
1713987772.0821087,653,1713987772,0,GPS1_FRAME,42.334253333333336,-71.091765,13.1,327670.92382922384,4689008.063759435,19,T,1.0,"$GPGGA,194252.000,4220.0552,N,07105.5059,W,1,10,1.0,13.1,M,-33.8,M,,0000*5D
"
1713987773.0821154,654,1713987773,0,GPS1_FRAME,42.33426333333333,-71.09175833333333,13.3,327671.50039616495,4689009.160672624,19,T,1.0,"$GPGGA,194253.000,4220.0558,N,07105.5055,W,1,10,1.0,13.3,M,-33.8,M,,0000*58
"
1713987774.0832348,655,1713987774,0,GPS1_FRAME,42.334273333333336,-71.09174833333333,13.4,327672.3515894839,4689010.250830747,19,T,1.0,"$GPGGA,194254.000,4220.0564,N,07105.5049,W,1,10,1.0,13.4,M,-33.8,M,,0000*5A
"
1713987775.083203,656,1713987775,0,GPS1_FRAME,42.33428333333333,-71.09174,13.3,327673.06546929444,4689011.344366505,19,T,1.0,"$GPGGA,194255.000,4220.0570,N,07105.5044,W,1,10,1.0,13.3,M,-33.8,M,,0000*54
"
1713987776.083485,657,1713987776,0,GPS1_FRAME,42.334293333333335,-71.09173333333334,12.9,327673.64203566033,4689012.441279859,19,T,1.0,"$GPGGA,194256.000,4220.0576,N,07105.5040,W,1,10,1.0,12.9,M,-33.8,M,,0000*5E
"
1713987777.0827923,658,1713987777,0,GPS1_FRAME,42.33430166666667,-71.09172833333334,12.8,327674.07673643454,4689013.356500192,19,T,1.0,"$GPGGA,194257.000,4220.0581,N,07105.5037,W,1,10,1.0,12.8,M,-33.8,M,,0000*56
"
1713987778.082578,659,1713987778,0,GPS1_FRAME,42.33431,-71.09172333333333,12.7,327674.5114371013,4689014.271720549,19,T,1.0,"$GPGGA,194258.000,4220.0586,N,07105.5034,W,1,10,1.0,12.7,M,-33.8,M,,0000*52
"
1713987779.0818443,660,1713987779,0,GPS1_FRAME,42.33432,-71.091715,12.6,327675.225316204,4689015.3652565135,19,T,1.0,"$GPGGA,194259.000,4220.0592,N,07105.5029,W,1,10,1.0,12.6,M,-33.8,M,,0000*5B
"
1713987780.0859554,661,1713987780,0,GPS1_FRAME,42.33433333333333,-71.09170666666667,12.7,327675.94829943776,4689016.828933707,19,T,1.0,"$GPGGA,194300.000,4220.0600,N,07105.5024,W,1,10,1.0,12.7,M,-33.8,M,,0000*52
"
1713987781.0834947,662,1713987781,0,GPS1_FRAME,42.33434,-71.09169666666666,12.7,327676.79038690065,4689017.548951172,19,T,1.0,"$GPGGA,194301.000,4220.0604,N,07105.5018,W,1,10,1.0,12.7,M,-33.8,M,,0000*58
"
1713987782.0850298,663,1713987782,0,GPS1_FRAME,42.33434833333333,-71.091685,12.6,327677.7743394304,4689018.450661865,19,T,1.0,"$GPGGA,194302.000,4220.0609,N,07105.5011,W,1,10,1.0,12.6,M,-33.8,M,,0000*5E
"
1713987783.0859306,664,1713987783,0,GPS1_FRAME,42.334356666666665,-71.091675,12.7,327678.6209786156,4689019.355750121,19,T,1.0,"$GPGGA,194303.000,4220.0614,N,07105.5005,W,1,10,1.0,12.7,M,-33.8,M,,0000*57
"
1713987784.084448,665,1713987784,0,GPS1_FRAME,42.334363333333336,-71.09166333333333,12.9,327679.60037858086,4689020.072390478,19,T,1.0,"$GPGGA,194304.000,4220.0618,N,07105.4998,W,1,10,1.0,12.9,M,-33.8,M,,0000*5E
"
1713987785.083805,666,1713987785,0,GPS1_FRAME,42.33437166666667,-71.09165166666666,12.9,327680.58433040004,4689020.97410155,19,T,1.0,"$GPGGA,194305.000,4220.0623,N,07105.4991,W,1,10,1.0,12.9,M,-33.8,M,,0000*5E
"
1713987786.0847824,667,1713987786,0,GPS1_FRAME,42.334381666666665,-71.09163833333334,13.0,327681.71014703566,4689022.057505957,19,T,1.0,"$GPGGA,194306.000,4220.0629,N,07105.4983,W,1,10,1.0,13.0,M,-33.8,M,,0000*5C
"
1713987787.085756,668,1713987787,0,GPS1_FRAME,42.33439,-71.09162333333333,13.2,327682.96872434823,4689022.952462602,19,T,1.0,"$GPGGA,194307.000,4220.0634,N,07105.4974,W,1,10,1.0,13.2,M,-33.8,M,,0000*5B
"
1713987788.0838842,669,1713987788,0,GPS1_FRAME,42.3344,-71.09160833333334,13.3,327684.231853298,4689024.032490049,19,T,1.0,"$GPGGA,194308.000,4220.0640,N,07105.4965,W,1,10,1.0,13.3,M,-33.8,M,,0000*56
"
1713987789.0844219,670,1713987789,0,GPS1_FRAME,42.334408333333336,-71.09159333333334,13.4,327685.4904299302,4689024.927447129,19,T,1.0,"$GPGGA,194309.000,4220.0645,N,07105.4956,W,1,10,1.0,13.4,M,-33.8,M,,0000*55
"
1713987790.0837986,671,1713987790,0,GPS1_FRAME,42.334415,-71.09158,13.4,327686.6071413728,4689025.640711127,19,T,1.0,"$GPGGA,194310.000,4220.0649,N,07105.4948,W,1,10,1.0,13.4,M,-33.8,M,,0000*5E
"
1713987791.0853038,672,1713987791,0,GPS1_FRAME,42.334421666666664,-71.09156833333333,13.5,327687.58653963567,4689026.357352556,19,T,1.0,"$GPGGA,194311.000,4220.0653,N,07105.4941,W,1,10,1.0,13.5,M,-33.8,M,,0000*5C
"
1713987792.0861104,673,1713987792,0,GPS1_FRAME,42.33443333333334,-71.09155666666666,13.6,327688.5795932587,4689027.629205865,19,T,1.0,"$GPGGA,194312.000,4220.0660,N,07105.4934,W,1,10,1.0,13.6,M,-33.8,M,,0000*5E
"
1713987793.0826623,674,1713987793,0,GPS1_FRAME,42.33444166666666,-71.09154666666667,13.7,327689.4262299659,4689028.534295364,19,T,1.0,"$GPGGA,194313.000,4220.0665,N,07105.4928,W,1,10,1.0,13.7,M,-33.8,M,,0000*56
"
1713987794.0819,675,1713987794,0,GPS1_FRAME,42.334446666666665,-71.09153666666667,13.5,327690.2637628347,4689029.069243796,19,T,1.0,"$GPGGA,194314.000,4220.0668,N,07105.4922,W,1,10,1.0,13.5,M,-33.8,M,,0000*54
"
1713987795.0844014,676,1713987795,0,GPS1_FRAME,42.334453333333336,-71.091525,13.4,327691.2431602457,4689029.785885716,19,T,1.0,"$GPGGA,194315.000,4220.0672,N,07105.4915,W,1,10,1.0,13.4,M,-33.8,M,,0000*5B
"
1713987796.0835655,677,1713987796,0,GPS1_FRAME,42.33446,-71.09151666666666,13.4,327691.9479317253,4689030.50928212,19,T,1.0,"$GPGGA,194316.000,4220.0676,N,07105.4910,W,1,10,1.0,13.4,M,-33.8,M,,0000*59
"
1713987797.0825222,678,1713987797,0,GPS1_FRAME,42.334466666666664,-71.09151,13.2,327692.5153902093,4689031.236055755,19,T,1.0,"$GPGGA,194317.000,4220.0680,N,07105.4906,W,1,10,1.0,13.2,M,-33.8,M,,0000*50
"
1713987798.0830467,679,1713987798,0,GPS1_FRAME,42.334475,-71.09150333333334,13.1,327693.0874003187,4689032.147900019,19,T,1.0,"$GPGGA,194318.000,4220.0685,N,07105.4902,W,1,10,1.0,13.1,M,-33.8,M,,0000*5D
"
1713987799.0810924,680,1713987799,0,GPS1_FRAME,42.33448333333333,-71.091495,13.0,327693.7967231022,4689033.05636718,19,T,1.0,"$GPGGA,194319.000,4220.0690,N,07105.4897,W,1,09,1.0,13.0,M,-33.8,M,,0000*5C
"
1713987800.0840726,681,1713987800,0,GPS1_FRAME,42.334491666666665,-71.09148666666667,13.0,327694.5060457075,4689033.964834408,19,T,1.0,"$GPGGA,194320.000,4220.0695,N,07105.4892,W,1,10,1.0,13.0,M,-33.8,M,,0000*5E
"
1713987801.083627,682,1713987801,0,GPS1_FRAME,42.33450166666667,-71.09147833333333,13.1,327695.219919824,4689035.058372291,19,T,1.0,"$GPGGA,194321.000,4220.0701,N,07105.4887,W,1,10,1.0,13.1,M,-33.8,M,,0000*56
"
1713987802.0830846,683,1713987802,0,GPS1_FRAME,42.33450833333333,-71.09147166666666,13.1,327695.7873776242,4689035.785146175,19,T,1.0,"$GPGGA,194322.000,4220.0705,N,07105.4883,W,1,10,1.0,13.1,M,-33.8,M,,0000*55
"
1713987803.081526,684,1713987803,0,GPS1_FRAME,42.334516666666666,-71.091465,13.1,327696.35938697204,4689036.696990688,19,T,1.0,"$GPGGA,194323.000,4220.0710,N,07105.4879,W,1,09,1.0,13.1,M,-33.8,M,,0000*5D
"
1713987804.0824337,685,1713987804,0,GPS1_FRAME,42.33452666666667,-71.09145833333334,13.1,327696.93594782404,4689037.793905831,19,T,1.0,"$GPGGA,194324.000,4220.0716,N,07105.4875,W,1,10,1.0,13.1,M,-33.8,M,,0000*58
"
1713987805.0815022,686,1713987805,0,GPS1_FRAME,42.334536666666665,-71.09145,13.1,327697.6498212062,4689038.887443941,19,T,1.0,"$GPGGA,194325.000,4220.0722,N,07105.4870,W,1,10,1.0,13.1,M,-33.8,M,,0000*5B
"
1713987806.0816274,687,1713987806,0,GPS1_FRAME,42.33454666666667,-71.09144166666667,13.1,327698.3636943755,4689039.98098212,19,T,1.0,"$GPGGA,194326.000,4220.0728,N,07105.4865,W,1,10,1.0,13.1,M,-33.8,M,,0000*56
"
1713987807.0834596,688,1713987807,0,GPS1_FRAME,42.334555,-71.09143333333333,13.0,327699.07301573566,4689040.889449784,19,T,1.0,"$GPGGA,194327.000,4220.0733,N,07105.4860,W,1,10,1.0,13.0,M,-33.8,M,,0000*59
"
1713987808.0832217,689,1713987808,0,GPS1_FRAME,42.334563333333335,-71.09142666666666,13.0,327699.6450242785,4689041.8012945475,19,T,1.0,"$GPGGA,194328.000,4220.0738,N,07105.4856,W,1,10,1.0,13.0,M,-33.8,M,,0000*58
"
1713987809.0838585,690,1713987809,0,GPS1_FRAME,42.33457166666667,-71.09141833333334,12.9,327700.3543452983,4689042.70976233,19,T,1.0,"$GPGGA,194329.000,4220.0743,N,07105.4851,W,1,10,1.0,12.9,M,-33.8,M,,0000*5A
"
1713987810.0833921,691,1713987810,0,GPS1_FRAME,42.33458,-71.09141333333334,12.8,327700.78904093686,4689043.624984204,19,T,1.0,"$GPGGA,194330.000,4220.0748,N,07105.4848,W,1,10,1.0,12.8,M,-33.8,M,,0000*50
"
1713987811.0832183,692,1713987811,0,GPS1_FRAME,42.334588333333336,-71.091405,12.8,327701.4983616387,4689044.533452096,19,T,1.0,"$GPGGA,194331.000,4220.0753,N,07105.4843,W,1,10,1.0,12.8,M,-33.8,M,,0000*50
"
1713987812.0830374,693,1713987812,0,GPS1_FRAME,42.334595,-71.09139833333333,12.7,327702.06581807276,4689045.260226459,19,T,1.0,"$GPGGA,194332.000,4220.0757,N,07105.4839,W,1,10,1.0,12.7,M,-33.8,M,,0000*55
"
1713987813.0833502,694,1713987813,0,GPS1_FRAME,42.334603333333334,-71.09138833333333,12.6,327702.9124510054,4689046.165317499,19,T,1.0,"$GPGGA,194333.000,4220.0762,N,07105.4833,W,1,10,1.0,12.6,M,-33.8,M,,0000*59
"
1713987814.082916,695,1713987814,0,GPS1_FRAME,42.33461333333333,-71.09138,12.6,327703.62632267503,4689047.25885618,19,T,1.0,"$GPGGA,194334.000,4220.0768,N,07105.4828,W,1,10,1.0,12.6,M,-33.8,M,,0000*5E
"
1713987815.0837111,696,1713987815,0,GPS1_FRAME,42.33462,-71.09137,12.5,327704.46840371366,4689047.978876812,19,T,1.0,"$GPGGA,194335.000,4220.0772,N,07105.4822,W,1,10,1.0,12.5,M,-33.8,M,,0000*5D
"
1713987816.083888,697,1713987816,0,GPS1_FRAME,42.334628333333335,-71.09136,12.5,327705.3150360205,4689048.883968128,19,T,1.0,"$GPGGA,194336.000,4220.0777,N,07105.4816,W,1,10,1.0,12.5,M,-33.8,M,,0000*5C
"
1713987817.083411,698,1713987817,0,GPS1_FRAME,42.33463666666667,-71.09135,12.5,327706.1616681127,4689049.789059539,19,T,1.0,"$GPGGA,194337.000,4220.0782,N,07105.4810,W,1,10,1.0,12.5,M,-33.8,M,,0000*51
"
1713987818.0835662,699,1713987818,0,GPS1_FRAME,42.334646666666664,-71.09134333333333,12.4,327706.73822647735,4689050.885975432,19,T,1.0,"$GPGGA,194338.000,4220.0788,N,07105.4806,W,1,10,1.0,12.4,M,-33.8,M,,0000*52
"
1713987819.0843937,700,1713987819,0,GPS1_FRAME,42.334655,-71.091335,12.3,327707.447545717,4689051.79444389,19,T,1.0,"$GPGGA,194339.000,4220.0793,N,07105.4801,W,1,10,1.0,12.3,M,-33.8,M,,0000*59
"
1713987820.0840144,701,1713987820,0,GPS1_FRAME,42.33466333333333,-71.09132833333334,12.2,327708.0195523559,4689052.706289295,19,T,1.0,"$GPGGA,194340.000,4220.0798,N,07105.4797,W,1,10,1.0,12.2,M,-33.8,M,,0000*5D
"
1713987821.083079,702,1713987821,0,GPS1_FRAME,42.334673333333335,-71.09132166666667,12.2,327708.59611021844,4689053.803205328,19,T,1.0,"$GPGGA,194341.000,4220.0804,N,07105.4793,W,1,10,1.0,12.2,M,-33.8,M,,0000*52
"
1713987822.083664,703,1713987822,0,GPS1_FRAME,42.33468333333333,-71.09131333333333,12.2,327709.3099802905,4689054.896744551,19,T,1.0,"$GPGGA,194342.000,4220.0810,N,07105.4788,W,1,10,1.0,12.2,M,-33.8,M,,0000*5E
"
1713987823.083819,704,1713987823,0,GPS1_FRAME,42.334691666666664,-71.09130666666667,12.2,327709.8819864582,4689055.808590096,19,T,1.0,"$GPGGA,194343.000,4220.0815,N,07105.4784,W,1,10,1.0,12.2,M,-33.8,M,,0000*56
"
1713987824.0840235,705,1713987824,0,GPS1_FRAME,42.334698333333336,-71.0913,12.2,327710.4494411659,4689056.535365097,19,T,1.0,"$GPGGA,194344.000,4220.0819,N,07105.4780,W,1,10,1.0,12.2,M,-33.8,M,,0000*59
"
1713987825.0835614,706,1713987825,0,GPS1_FRAME,42.334705,-71.091295,12.3,327710.8795834323,4689057.265516965,19,T,1.0,"$GPGGA,194345.000,4220.0823,N,07105.4777,W,1,10,1.0,12.3,M,-33.8,M,,0000*58
"
1713987826.0808082,707,1713987826,0,GPS1_FRAME,42.334711666666664,-71.09128833333334,12.4,327711.44703792647,4689057.992292041,19,T,1.0,"$GPGGA,194346.000,4220.0827,N,07105.4773,W,1,09,1.0,12.4,M,-33.8,M,,0000*54
"
1713987827.0842876,708,1713987827,0,GPS1_FRAME,42.334718333333335,-71.09128166666666,12.3,327712.0144923086,4689058.719067163,19,T,1.0,"$GPGGA,194347.000,4220.0831,N,07105.4769,W,1,10,1.0,12.3,M,-33.8,M,,0000*56
"
1713987828.0842683,709,1713987828,0,GPS1_FRAME,42.33472166666667,-71.091275,12.4,327712.5728440447,4689059.075701151,19,T,1.0,"$GPGGA,194348.000,4220.0833,N,07105.4765,W,1,10,1.0,12.4,M,-33.8,M,,0000*50
"
1713987829.0828285,710,1713987829,0,GPS1_FRAME,42.334723333333336,-71.09126833333333,12.6,327713.12664447154,4689059.247264594,19,T,1.0,"$GPGGA,194349.000,4220.0834,N,07105.4761,W,1,10,1.0,12.6,M,-33.8,M,,0000*50
"
1713987830.084004,711,1713987830,0,GPS1_FRAME,42.33472166666667,-71.09126,12.7,327713.80865468597,4689059.045310138,19,T,1.0,"$GPGGA,194350.000,4220.0833,N,07105.4756,W,1,10,1.0,12.7,M,-33.8,M,,0000*5A
"
1713987831.0849836,712,1713987831,0,GPS1_FRAME,42.33472,-71.09125,12.8,327714.627977237,4689058.839978997,19,T,1.0,"$GPGGA,194351.000,4220.0832,N,07105.4750,W,1,10,1.0,12.8,M,-33.8,M,,0000*53
"
1713987832.0848434,713,1713987832,0,GPS1_FRAME,42.334716666666665,-71.09124166666666,13.0,327715.30543633644,4689058.4529541,19,T,1.0,"$GPGGA,194352.000,4220.0830,N,07105.4745,W,1,10,1.0,13.0,M,-33.8,M,,0000*5F
"
1713987833.084209,714,1713987833,0,GPS1_FRAME,42.334715,-71.091235,13.5,327715.8501343761,4689058.254376587,19,T,1.0,"$GPGGA,194353.000,4220.0829,N,07105.4741,W,1,10,1.0,13.5,M,-33.8,M,,0000*57
"
1713987834.0849614,715,1713987834,0,GPS1_FRAME,42.334715,-71.09123166666667,13.7,327716.12475899013,4689058.24762314,19,T,1.0,"$GPGGA,194354.000,4220.0829,N,07105.4739,W,1,10,1.0,13.7,M,-33.8,M,,0000*5D
"
1713987835.0849206,716,1713987835,0,GPS1_FRAME,42.334715,-71.09123333333334,13.6,327715.98744668317,4689058.250999862,19,T,1.0,"$GPGGA,194355.000,4220.0829,N,07105.4740,W,1,10,1.0,13.6,M,-33.8,M,,0000*53
"
1713987836.0847642,717,1713987836,0,GPS1_FRAME,42.334715,-71.09123333333334,13.6,327715.98744668317,4689058.250999862,19,T,1.0,"$GPGGA,194356.000,4220.0829,N,07105.4740,W,1,10,1.0,13.6,M,-33.8,M,,0000*50
"
1713987837.0848234,718,1713987837,0,GPS1_FRAME,42.334715,-71.09123333333334,13.6,327715.98744668317,4689058.250999862,19,T,1.0,"$GPGGA,194357.000,4220.0829,N,07105.4740,W,1,10,1.0,13.6,M,-33.8,M,,0000*51
"
1713987838.0856454,719,1713987838,0,GPS1_FRAME,42.334715,-71.09123333333334,13.6,327715.98744668317,4689058.250999862,19,T,1.0,"$GPGGA,194358.000,4220.0829,N,07105.4740,W,1,10,1.0,13.6,M,-33.8,M,,0000*5E
"
1713987839.086372,720,1713987839,0,GPS1_FRAME,42.334715,-71.09123333333334,13.6,327715.98744668317,4689058.250999862,19,T,1.0,"$GPGGA,194359.000,4220.0829,N,07105.4740,W,1,10,1.0,13.6,M,-33.8,M,,0000*5F
"
1713987840.0867772,721,1713987840,0,GPS1_FRAME,42.334715,-71.09123333333334,13.6,327715.98744668317,4689058.250999862,19,T,1.0,"$GPGGA,194400.000,4220.0829,N,07105.4740,W,1,10,1.0,13.6,M,-33.8,M,,0000*54
"
1713987841.0845659,722,1713987841,0,GPS1_FRAME,42.334715,-71.09123333333334,13.6,327715.98744668317,4689058.250999862,19,T,1.0,"$GPGGA,194401.000,4220.0829,N,07105.4740,W,1,10,1.0,13.6,M,-33.8,M,,0000*55
"
1713987842.0848916,723,1713987842,0,GPS1_FRAME,42.334715,-71.09123333333334,13.6,327715.98744668317,4689058.250999862,19,T,1.0,"$GPGGA,194402.000,4220.0829,N,07105.4740,W,1,10,1.0,13.6,M,-33.8,M,,0000*56
"
1713987843.0856533,724,1713987843,0,GPS1_FRAME,42.334715,-71.09123333333334,13.6,327715.98744668317,4689058.250999862,19,T,1.0,"$GPGGA,194403.000,4220.0829,N,07105.4740,W,1,10,1.0,13.6,M,-33.8,M,,0000*57
"
1713987844.0852466,725,1713987844,0,GPS1_FRAME,42.334715,-71.09123333333334,13.6,327715.98744668317,4689058.250999862,19,T,1.0,"$GPGGA,194404.000,4220.0829,N,07105.4740,W,1,10,1.0,13.6,M,-33.8,M,,0000*50
"
1713987845.0849574,726,1713987845,0,GPS1_FRAME,42.334715,-71.09123333333334,13.6,327715.98744668317,4689058.250999862,19,T,1.0,"$GPGGA,194405.000,4220.0829,N,07105.4740,W,1,10,1.0,13.6,M,-33.8,M,,0000*51
"
1713987846.0862362,727,1713987846,0,GPS1_FRAME,42.334715,-71.09123333333334,13.6,327715.98744668317,4689058.250999862,19,T,1.0,"$GPGGA,194406.000,4220.0829,N,07105.4740,W,1,10,1.0,13.6,M,-33.8,M,,0000*52
"
1713987847.085084,728,1713987847,0,GPS1_FRAME,42.334715,-71.09123333333334,13.6,327715.98744668317,4689058.250999862,19,T,1.0,"$GPGGA,194407.000,4220.0829,N,07105.4740,W,1,10,1.0,13.6,M,-33.8,M,,0000*53
"
1713987848.0872397,729,1713987848,0,GPS1_FRAME,42.33471333333333,-71.09123333333334,13.7,327715.98289550876,4689058.065929274,19,T,1.0,"$GPGGA,194408.000,4220.0828,N,07105.4740,W,1,10,1.0,13.7,M,-33.8,M,,0000*5C
"
1713987849.0877821,730,1713987849,0,GPS1_FRAME,42.33471333333333,-71.09123333333334,13.7,327715.98289550876,4689058.065929274,19,T,1.0,"$GPGGA,194409.000,4220.0828,N,07105.4740,W,1,10,1.0,13.7,M,-33.8,M,,0000*5D
"
1713987850.0877266,731,1713987850,0,GPS1_FRAME,42.33471333333333,-71.09123333333334,13.7,327715.98289550876,4689058.065929274,19,T,1.0,"$GPGGA,194410.000,4220.0828,N,07105.4740,W,1,10,1.0,13.7,M,-33.8,M,,0000*55
"
1713987851.089423,732,1713987851,0,GPS1_FRAME,42.33471333333333,-71.09123333333334,13.7,327715.98289550876,4689058.065929274,19,T,1.0,"$GPGGA,194411.000,4220.0828,N,07105.4740,W,1,10,1.0,13.7,M,-33.8,M,,0000*54
"
1713987852.0846448,733,1713987852,0,GPS1_FRAME,42.33471333333333,-71.09123333333334,13.7,327715.98289550876,4689058.065929274,19,T,1.0,"$GPGGA,194412.000,4220.0828,N,07105.4740,W,1,10,1.0,13.7,M,-33.8,M,,0000*57
"
1713987853.082721,734,1713987853,0,GPS1_FRAME,42.33471333333333,-71.09123333333334,13.8,327715.98289550876,4689058.065929274,19,T,1.0,"$GPGGA,194413.000,4220.0828,N,07105.4740,W,1,10,1.0,13.8,M,-33.8,M,,0000*59
"
1713987854.0833254,735,1713987854,0,GPS1_FRAME,42.33471333333333,-71.09123333333334,13.8,327715.98289550876,4689058.065929274,19,T,1.0,"$GPGGA,194414.000,4220.0828,N,07105.4740,W,1,10,1.0,13.8,M,-33.8,M,,0000*5E
"
1713987855.084589,736,1713987855,0,GPS1_FRAME,42.33471333333333,-71.09123333333334,13.8,327715.98289550876,4689058.065929274,19,T,1.0,"$GPGGA,194415.000,4220.0828,N,07105.4740,W,1,10,1.0,13.8,M,-33.8,M,,0000*5F
"
1713987856.0833719,737,1713987856,0,GPS1_FRAME,42.33471333333333,-71.09123333333334,13.8,327715.98289550876,4689058.065929274,19,T,1.0,"$GPGGA,194416.000,4220.0828,N,07105.4740,W,1,09,1.0,13.8,M,-33.8,M,,0000*54
"
1713987857.0828664,738,1713987857,0,GPS1_FRAME,42.33471333333333,-71.09123333333334,13.8,327715.98289550876,4689058.065929274,19,T,1.0,"$GPGGA,194417.000,4220.0828,N,07105.4740,W,1,09,1.0,13.8,M,-33.8,M,,0000*55
"
1713987858.0824068,739,1713987858,0,GPS1_FRAME,42.33471333333333,-71.09123333333334,13.8,327715.98289550876,4689058.065929274,19,T,1.0,"$GPGGA,194418.000,4220.0828,N,07105.4740,W,1,09,1.0,13.8,M,-33.8,M,,0000*5A
"
1713987859.0837166,740,1713987859,0,GPS1_FRAME,42.33471333333333,-71.09123333333334,13.8,327715.98289550876,4689058.065929274,19,T,1.0,"$GPGGA,194419.000,4220.0828,N,07105.4740,W,1,10,1.0,13.8,M,-33.8,M,,0000*53
"
1713987860.0834572,741,1713987860,0,GPS1_FRAME,42.33471333333333,-71.09123333333334,13.8,327715.98289550876,4689058.065929274,19,T,1.0,"$GPGGA,194420.000,4220.0828,N,07105.4740,W,1,10,1.0,13.8,M,-33.8,M,,0000*59
"
1713987861.083233,742,1713987861,0,GPS1_FRAME,42.33471333333333,-71.09123333333334,13.8,327715.98289550876,4689058.065929274,19,T,1.0,"$GPGGA,194421.000,4220.0828,N,07105.4740,W,1,10,1.0,13.8,M,-33.8,M,,0000*58
"
1713987862.0845687,743,1713987862,0,GPS1_FRAME,42.33471333333333,-71.09123333333334,13.8,327715.98289550876,4689058.065929274,19,T,1.0,"$GPGGA,194422.000,4220.0828,N,07105.4740,W,1,10,1.0,13.8,M,-33.8,M,,0000*5B
"
1713987863.0849707,744,1713987863,0,GPS1_FRAME,42.33471333333333,-71.09123333333334,13.8,327715.98289550876,4689058.065929274,19,T,1.0,"$GPGGA,194423.000,4220.0828,N,07105.4740,W,1,10,1.0,13.8,M,-33.8,M,,0000*5A
"
1713987864.0846379,745,1713987864,0,GPS1_FRAME,42.334711666666664,-71.09123166666667,13.8,327716.11565664876,4689057.877481965,19,T,1.0,"$GPGGA,194424.000,4220.0827,N,07105.4739,W,1,10,1.0,13.8,M,-33.8,M,,0000*5C
"
1713987865.0834801,746,1713987865,0,GPS1_FRAME,42.33470833333333,-71.09122833333333,13.9,327716.381178953,4689057.500587355,19,T,1.0,"$GPGGA,194425.000,4220.0825,N,07105.4737,W,1,10,1.0,13.9,M,-33.8,M,,0000*50
"
1713987866.0838668,747,1713987866,0,GPS1_FRAME,42.334705,-71.09122833333333,13.6,327716.3720766272,4689057.130446183,19,T,1.0,"$GPGGA,194426.000,4220.0823,N,07105.4737,W,1,10,1.0,13.6,M,-33.8,M,,0000*5A
"
1713987867.08421,748,1713987867,0,GPS1_FRAME,42.33470166666667,-71.09122833333333,13.3,327716.36297430214,4689056.760305008,19,T,1.0,"$GPGGA,194427.000,4220.0821,N,07105.4737,W,1,10,1.0,13.3,M,-33.8,M,,0000*5C
"
1713987868.0837436,749,1713987868,0,GPS1_FRAME,42.334695,-71.09123,13.1,327716.20745730307,4689056.023399379,19,T,1.0,"$GPGGA,194428.000,4220.0817,N,07105.4738,W,1,10,1.0,13.1,M,-33.8,M,,0000*5B
"
1713987869.0820463,750,1713987869,0,GPS1_FRAME,42.33468833333333,-71.09123,12.9,327716.18925264233,4689055.2831170345,19,T,1.0,"$GPGGA,194429.000,4220.0813,N,07105.4738,W,1,10,1.0,12.9,M,-33.8,M,,0000*57
"
1713987870.0846078,751,1713987870,0,GPS1_FRAME,42.33468,-71.09123166666667,12.8,327716.0291844344,4689054.361140825,19,T,1.0,"$GPGGA,194430.000,4220.0808,N,07105.4739,W,1,10,1.0,12.8,M,-33.8,M,,0000*55
"
1713987871.0836709,752,1713987871,0,GPS1_FRAME,42.334673333333335,-71.09123333333334,12.8,327715.8736673667,4689053.6242352035,19,T,1.0,"$GPGGA,194431.000,4220.0804,N,07105.4740,W,1,10,1.0,12.8,M,-33.8,M,,0000*56
"
1713987872.0814338,753,1713987872,0,GPS1_FRAME,42.334666666666664,-71.09123333333334,12.9,327715.8554626845,4689052.883952859,19,T,1.0,"$GPGGA,194432.000,4220.0800,N,07105.4740,W,1,10,1.0,12.9,M,-33.8,M,,0000*50
"
